time,x,y,z,Vx,Vy,Vz
68900.0,-2213345.5613831813,-1513900.7888804737,-6207676.743148068,6855.555045977392,2675.130557001548,-3254.3440257882526
68910.0,-2144648.852813289,-1487052.500352565,-6239819.454509016,6883.636029228545,2694.467354570584,-3174.138042741455
68920.0,-2075675.8593511486,-1460012.642240254,-6271158.323048335,6910.811460899523,2713.444022495043,-3093.5777780562375
68930.0,-2006435.6530370454,-1432784.8292242938,-6301689.875533636,6937.07807425479,2732.0578996794616,-3012.6771568803383
68940.0,-1936937.3374331833,-1405372.7021223353,-6331410.778225332,6962.432831699977,2750.306419944782,-2931.450151712464
68950.0,-1867190.045330884,-1377779.926936707,-6360317.837322735,6986.872925037308,2768.187112629946,-2849.910776920707
68960.0,-1797202.9364559057,-1350010.193896472,-6388407.999355361,7010.3957755859565,2785.697603134702,-2768.073083264598
68970.0,-1726985.1951732333,-1322067.2164943505,-6415678.3515194785,7032.999034168047,2802.8356134035425,-2685.9511524253894
68980.0,-1656546.0281926745,-1293954.730519099,-6442126.121960037,7054.680580961189,2819.5989623507353,-2603.5590915491202
68990.0,-1585894.662276595,-1265676.4930839317,-6467748.679998095,7075.438525218571,2835.985566226497,-2520.9110278069643
69000.0,-1515040.3419511092,-1237236.281651576,-6492543.5363039635,7095.271204857783,2851.9934389244136,-2438.02110297731
69010.0,-1443992.3272220353,-1208637.8930565454,-6516508.343016296,7114.177185919679,2867.6206922302795,-2354.9034680539553
69020.0,-1372759.8912969031,-1179885.142525216,-6539640.893807407,7132.155261898728,2882.865536012604,-2271.572277884738
69030.0,-1301352.3183142967,-1150981.8626942898,-6561939.123895151,7149.204452946438,2897.7262783550786,-2188.0416858448434
69040.0,-1229778.9010817888,-1121931.9026282197,-6583401.11000172,7165.324004949558,2912.2013256313808,-2104.3258385489585
69050.0,-1158048.9388237125,-1092739.1268361756,-6604025.070259778,7180.5133884848965,2926.289182522738,-2020.4388706063526
69060.0,-1086171.7349399936,-1063407.4142891166,-6623809.364066375,7194.7722976527275,2939.988451978747,-1936.394899422879
69070.0,-1014156.5947772465,-1033940.6574375386,-6642752.491885135,7208.10064879084,2953.2978351219926,-1852.2080200537937
69080.0,-942012.8234133181,-1004342.7612304526,-6660853.094997237,7220.498579071439,2966.2161310970787,-1767.892300111193
69090.0,-869749.7234564393,-974617.6421361485,-6678109.9552017655,7231.966444983189,2978.74223686473,-1683.4617747297675
69100.0,-797376.592860119,-944769.22716529,-6694521.994466018,7242.504820700796,2990.875146941684,-1598.930441594461
69110.0,-724902.722754895,-914801.4528968778,-6710088.27452642,7252.114496344643,3002.6139530871474,-1514.312256033512
69120.0,-652337.3952980281,-884718.2645076119,-6724807.996440708,7260.796476133061,3013.9578439366305,-1429.6211261802437
69130.0,-579689.8815421982,-854523.6148051759,-6738680.500092085,7268.551976429925,3024.9061045840394,-1344.8709082068442
69140.0,-506969.4393242366,-824221.4632659545,-6751705.263646094,7275.382423690339,3035.458116112936,-1260.0754016332671
69150.0,-434185.31117489934,-793815.7750776887,-6763881.902960961,7281.289452307262,3045.6133550779305,-1175.2483447142456
69160.0,-361346.7222506575,-763310.5201875627,-6775210.170952215,7286.274902361982,3055.371392937218,-1090.4034099072992
69170.0,-288462.87828845065,-732709.6723562047,-6785689.956912404,7290.340817281439,3064.731895437295,-1005.5541994244749
69180.0,-215542.96358432085,-702017.2082180759,-6795321.285786759,7293.489441405431,3073.6946219509487,-920.7142408704374
69190.0,-142596.1389968115,-671237.1063487077,-6804104.317405678,7295.7232174668225,3082.2594247696397,-835.8969829693905
69200.0,-69631.53997598654,-640373.346339239,-6812039.345674936,7297.0447839879025,3090.4262483514312,-751.1157913831746
69210.0,3341.7253811082774,-609429.9078786913,-6819126.797724537,7297.4569725961,3098.1951285256564,-666.3839446227552
69220.0,76314.5782477515,-578410.7698444083,-6825367.233017165,7296.962805262301,3105.566191655539,-581.7146300551759
69230.0,149277.97095686197,-547319.9094010743,-6830761.342417182,7295.565491465048,3112.5396537600154,-497.12094000791694
69240.0,222222.8888615999,-516161.3011087136,-6835309.9472211655,7293.268425283929,3119.115819596026,-412.61586797245945
69250.0,295140.3521665618,-484938.9160400585,-6839013.998150987,7290.075182425497,3125.295081702574,-328.2123049087222
69260.0,368021.41772891115,-453656.72090766276,-6841874.574310445,7285.9895171850585,3131.077919407862,-243.92303565189684
69270.0,440857.1808288203,-422318.677201123,-6843892.882106485,7281.01535934773,3136.4648978008436,-159.76073542307313
69280.0,513638.7769086333,-390928.74033475644,-6845070.2541360445,7275.156811032105,3141.456666668537,-75.737966444909
69290.0,586357.383280193,-359490.8588060714,-6845408.148039595,7268.418143479944,3146.053959400463,8.132825336535376
69300.0,659004.2207998084,-328008.9733653518,-6844908.145322426,7260.803793795253,3150.2575918615917,91.8393134228147
69310.0,731570.5555103748,-296487.0161966639,-6843571.950144767,7252.3183616361375,3154.0684612351683,175.36929382611436
69320.0,804047.7002501895,-264928.91011057986,-6841401.388081816,7242.966605862793,3157.4875448368257,258.7106880235447
69330.0,876427.0162280429,-233338.5677488976,-6838398.404854776,7232.7534411449915,3160.515898901373,341.851545802123
69340.0,948699.914564195,-201719.89080162364,-6834565.065033989,7221.683934532397,3163.1546573436663,424.7800479939802
69350.0,1020857.8577968836,-170076.76923647118,-6829903.550715265,7209.763301991018,3165.4050304949606,507.48450910145607
69360.0,1092892.3613540414,-138413.0805411111,-6824416.160170515,7196.996904909093,3167.2683038161513,589.9533798118692
69370.0,1164794.9949899327,-106732.6889784004,-6818105.306473789,7183.390246575649,3168.7458365893,672.1752494018705
69380.0,1236557.3841864518,-75039.44485479825,-6810973.516103818,7168.948968634964,3169.839060588841,754.1388480314063
69390.0,1308171.2115188595,-43337.18380216556,-6803023.427524174,7153.678847520111,3170.5494787338635,835.8330489274355
69400.0,1379628.2179857637,-11629.726073130805,-6794257.789742137,7137.585790868718,3170.878663722841,917.2468704576557
69410.0,1450920.204303181,20079.124149809548,-6784679.460847379,7120.675833924046,3170.8282566521893,998.3694780946055
69420.0,1522039.0321625492,51785.57943130097,-6774291.4065315435,7102.955135924428,3170.399965620007,1079.1901862706166
69430.0,1592976.6254525867,83485.86974610967,-6763096.698589835,7084.4299764840525,3169.595564316349,1159.698460124194
69440.0,1663724.9714449316,115176.24312794248,-6751098.513405669,7065.106751968049,3168.4168906013633,1239.883917138503
69450.0,1734276.1219435122,146852.9663039928,-6738300.130419479,7044.991971864745,3166.865845072614,1319.7363286727377
69460.0,1804622.1943976402,178512.32531511123,-6724704.930582746,7024.092255157924,3164.9443896228786,1399.245621387245
69470.0,1874755.372978836,210150.62612151174,-6710316.394798298,7002.414326701841,3162.654545989717,1478.4018785633593
69480.0,1944667.9096214308,241764.1951939379,-6695138.102347939,6979.965013601696,3159.998394298056,1557.1953413190022
69490.0,2014352.1250270105,273349.3800902249,-6679173.72930843,6956.7512416022055,3156.9780715970446,1635.6164097211724
69500.0,2083800.4096327974,304902.5500172069,-6662427.046956864,6932.780031486811,3153.595770392386,1713.655643796542
69510.0,2153005.2245440874,336420.0963779296,-6644901.920166437,6908.0584954900505,3149.853737175349,1791.3037644414424
69520.0,2221959.102430886,367898.43330414203,-6626602.305793612,6882.593833725492,3145.7542709496274,1868.5516542326018
69530.0,2290654.6483889134,399333.9981740498,-6607532.251057676,6856.393330631593,3141.2997217571888,1945.3903581400623
69540.0,2359084.5407651644,430723.2521153274,-6587695.891913637,6829.4643514377585,3136.4924892042377,2021.8110841437697
69550.0,2427241.531948241,462062.68049339514,-6567097.451419441,6801.814338652801,3131.335020988384,2097.8052037553907
69560.0,2495118.449123691,493348.7933849777,-6545741.238098436,6773.450808577934,3125.829811428078,2173.3642524469697
69570.0,2562708.194994605,524578.1260369733,-6523631.644298003,6744.381347846346,3119.9793999953567,2248.479929988094
69580.0,2630003.748467756,555747.2393106709,-6500773.144545273,6714.613609991334,3113.7863698529036,2323.14410069328
69590.0,2696998.165305562,586852.7201113632,-6477170.2939008055,6684.155312044892,3107.253346396403,2397.3487935813473
69600.0,2763684.578744204,617891.1818034148,-6452827.726311113,6653.0142311685795,3100.3829958031415,2471.0862024485864
69610.0,2830056.2000782145,648859.26461085,-6427750.152960866,6621.198201318411,3093.178023587774,2544.3486858575657
69620.0,2896106.3192118965,679753.636003539,-6401942.360625638,6588.715109945424,3085.6411731661424,2617.128767043461
69630.0,2961828.3051779293,710570.9910690652,-6375409.210025977,6555.572894733539,3077.7752244280096,2689.4191337398197
69640.0,3027215.6066235495,741308.0528703688,-6348155.6341836285,6521.77954037619,3069.5829923195347,2761.2126379257115
69650.0,3092261.752264695,771961.5727892667,-6320186.636780659,6487.343075393187,3061.067325436288,2832.5022954962233
69660.0,3156960.351308525,802528.3308559578,-6291507.290522258,6452.271568989156,3052.2311046275704,2903.2812858583043
69670.0,3221305.0938447416,833005.1360646328,-6262122.735503943,6416.57312795484,3043.077241612775,2973.542951453966
69680.0,3285289.7512061372,863388.8266753088,-6232038.177583888,6380.255893612475,3033.608677610494,3043.280797212867
69690.0,3348908.1762988265,893676.270502023,-6201258.886761072,6343.328038806367,3023.8283819810404,3112.4884899363287
69700.0,3412154.30390261,923864.3651875212,-6169790.195559918,6305.797764939728,3013.7393508830373,3181.1598576148276
69710.0,3475022.1509419475,953950.0384645836,-6137637.497422085,6267.6732990587725,3003.3446059446733,3249.288888681034
69720.0,3537505.8167280047,983930.248404141,-6104806.2451060405,6228.962890984968,2992.6471929502154,3316.8697312004547
69730.0,3599599.483172274,1013801.9836503337,-6071301.949095032,6189.674810496305,2981.650180542327,3383.8966920017488
69740.0,3661297.414972252,1043562.2636426744,-6037130.176014048,6149.817344558351,2970.3566589407073,3450.3642357487865
69750.0,3722593.9597696806,1073208.1388254822,-6002296.54705634,6109.398794605795,2958.769738677554,3516.2669839565133
69760.0,3783483.548281858,1102736.690844756,-5966806.736420058,6068.427473875134,2946.892549350297,3581.599713952675
69770.0,3843960.6944065383,1132145.032732665,-5930666.469755532,6026.911704789064,2934.728238392049,3646.357357787459
69780.0,3904019.9953009286,1161430.3090798322,-5893881.522623712,5984.8598163930965,2922.2799698601702,3710.5350010930924
69790.0,3963656.1314353235,1190589.6961955973,-5856457.718966246,5942.280141844844,2909.550923243322,3774.1278818954233
69800.0,4022863.866621891,1219620.402256443,-5818400.929587679,5899.181015956369,2896.5442922873635,3837.1313893795
69810.0,4081638.0480191526,1248519.667442776,-5779717.070650222,5855.570772789911,2883.263283840407,3899.541062611153
69820.0,4139973.6061126855,1277284.7640642566,-5740412.1021815045,5811.457743307278,2869.71111671733,3961.3525892165526
69830.0,4197865.554672591,1305912.99667387,-5700492.026595748,5766.85025307311,2855.891020584009,4022.5618040217087
69840.0,4255308.990688264,1334401.7021709406,-5659962.887228726,5721.756620012169,2841.806234861522,4083.164687653853
69850.0,4312299.094281006,1362748.24989329,-5618830.766886898,5676.185152220764,2827.4600076505335,4143.157365106618
69860.0,4368831.1285950225,1390950.0416987387,-5577101.786411062,5630.144145832373,2812.8555946760544,4202.536104270909
69870.0,4424900.439667351,1419004.5120361594,-5534782.103254864,5583.641882937453,2797.996258252753,4261.297314433334
69880.0,4480502.456277252,1446909.128006286,-5491877.910078478,5536.686629557409,2782.8852662709537,4319.437544744033
69890.0,4535632.689775619,1474661.3894124867,-5448395.433357751,5489.286633672619,2767.5258912034546,4376.953482655724
69900.0,4590286.733894927,1502258.8288017106,-5404340.932009096,5441.45012330439,2751.92140913326,4433.8419523357325
69910.0,4644460.26454028,1529699.0114958154,-5359720.696030391,5393.185304650662,2736.075098802313,4490.099913052782
69920.0,4698149.039562077,1556979.535613488,-5314541.045158131,5344.500360275242,2719.9902406812807,4545.724457540242
69930.0,4751348.898510839,1584098.0320829689,-5268808.327541055,5295.403447350312,2703.67011606044,4600.7128103375435
69940.0,4804055.762374727,1611052.1646457908,-5222528.918430464,5245.902695951905,2687.118006161675,4655.0623261114
69950.0,4856265.6333002765,1637839.6298517424,-5175709.218887423,5196.006207408036,2670.337191271596,4708.770487958471
69960.0,4907974.594296876,1664458.1570452692,-5128355.654507015,5145.722052699088,2653.3309498957537,4761.834905691053
69970.0,4959178.808925512,1690905.5083435217,-5080474.674159822,5095.058270910085,2636.102557933923,4814.2533141073445
69980.0,5009874.520972285,1717179.478606262,-5032072.748750777,5044.022867734403,2618.6552878764,4866.0235712478125
69990.0,5060058.05410723,1743277.8953978373,-4983156.369995507,4992.623814028449,2600.9924080212463,4917.143656639135
70000.0,5109725.811528927,1769198.6189414312,-4933732.049214302,4940.869044416835,2583.1171817123977,4967.611669527178
70010.0,5158874.275595419,1794939.5420657992,-4883806.316143793,4888.766455947526,2565.0328665985403,5017.425827100401
70020.0,5207500.00744193,1820498.5901446973,-4833385.71776645,4836.3239067964005,2546.742713912643,5066.584462705079
70030.0,5255599.646585865,1845873.7210292073,-4782476.817157951,4783.549215020686,2528.2499677720175,5115.086024053668
70040.0,5303169.910519596,1871062.9249731658,-4731086.192352507,4730.450157360656,2509.5578644987713,5162.929071427619
70050.0,5350207.594291501,1896064.2245518996,-4679220.435226174,4677.034468088996,2490.669631960503,5210.1122758759075
70060.0,5396709.570075725,1920875.6745744664,-4626886.150398198,4623.3098379072,2471.588488931074,5256.634417410485
70070.0,5442672.786731152,1945495.3619896057,-4574089.954150416,4569.283912888354,2452.3176444712876,5302.494383199873
70080.0,5488094.269350018,1969921.4057855927,-4520838.4733647285,4514.964293465647,2432.8602973292877,5347.691165762022
70090.0,5532971.118796648,1994151.9568841963,-4467138.344478637,4460.358533465915,2413.2196353604877,5392.223861157572
70100.0,5577300.511236744,2018185.1980289307,-4412996.212458846,4405.4741391875505,2393.398834966821,5436.091667184577
70110.0,5621079.697657668,2042019.343667798,-4358418.729792906,4350.318568522052,2373.401060555108,5479.293881575754
70120.0,5664306.003380167,2065652.6398307064,-4303412.555498864,4294.899230118498,2353.229464014309,5521.829900199248
70130.0,5706976.827561943,2089083.364001757,-4247984.354152889,4239.223482590226,2332.88718421145,5563.699215263891
70140.0,5749089.642693501,2112309.82498658,-4192140.7949348185,4183.298633762974,2312.3773465059694,5604.901413529896
70150.0,5790641.994086687,2135330.3627749067,-4135888.5506915604,4127.13193996374,2291.703062282258,5645.436174525871
70160.0,5831631.499356311,2158143.3483985565,-4079234.297018298,4070.7306053496072,2270.8674285001352,5685.303268773042
70170.0,5872055.847895253,2180747.183785018,-4022184.7113574077,4014.1017812757777,2249.873527263012,5724.502556017492
70180.0,5911912.800343449,2203140.301606798,-3964746.472115014,3957.252565702046,2228.724425403481,5763.033983471237
70190.0,5951200.188051122,2225321.1651267125,-3906926.257795085,3900.1900026369526,2207.4231740860687,5800.897584062887
70200.0,5989915.912536649,2247288.2680392903,-3848730.74615097,3842.9210816188415,2185.9728084268845,5838.093474698639
70210.0,6028057.944939411,2269040.1343084574,-3790166.613354272,3785.4527372330476,2164.3763471298907,5874.621854534282
70220.0,6065624.325468,2290575.3180016647,-3731240.5331809465,3727.791848664445,2142.6367921395217,5910.483003258909
70230.0,6102613.162844119,2311892.403120622,-3671959.1762144947,3669.9452392845737,2120.757128309374,5945.6772793909495
70240.0,6139022.633742525,2332990.0034288005,-3612329.2090661395,3611.919676272576,2098.740323086681,5980.205118587142
70250.0,6174850.982227352,2353866.762275855,-3552357.2936118403,3553.7218702691644,2076.589326212298,6014.06703196502
70260.0,6210096.519185128,2374521.352419124,-3492050.0862460136,3495.358475062849,2054.307069435903,6047.263604439456
70270.0,6244757.621754813,2394952.475842356,-3431414.2371518174,3436.8360873076576,2031.8964662461312,6079.795493073789
70280.0,6278832.732755178,2415158.863571813,-3370456.3895878484,3378.1612462715775,2009.3604116153567,6111.663425446018
70290.0,6312320.360109804,2435139.2754898868,-3309183.1791910985,3319.3404336149556,1986.701781758828,6142.8681980305255
70300.0,6345219.076270028,2454892.500146388,-3247601.233296017,3260.3800731981,1963.9234339078712,6173.410674595775
70310.0,6377527.517636091,2474417.3545676265,-3185717.1702695144,3201.2865309173285,1941.0282060968684,6203.291784618381
70320.0,6409244.383976802,2493712.6840634346,-3123537.598861738,3142.0661145687104,1918.0189169637251,6232.5125217139375
70330.0,6440368.43784796,2512777.3620322593,-3061069.1175724594,3082.7250737387635,1894.8983655635325,6261.073942084974
70340.0,6470898.504009825,2531610.2897644565,-2998318.314032891,3023.2695997213664,1871.6693311951396,6288.977162986358
70350.0,6500833.468843884,2550210.396243914,-2935291.7644027625,2963.7058254601548,1848.3345732403445,6316.223361208467
70360.0,6530172.27976916,2568576.6379481293,-2871996.032782476,2904.039825515682,1824.8968310154178,6342.8137715784105
70370.0,6558913.94465832,2586707.998646861,-2808437.6706401533,2844.2776160566245,1801.3588236346739,6368.749685479569
70380.0,6587057.531253812,2604603.4891994763,-2744623.2162534017,2784.425154874324,1777.7232498858036,6394.032449389697
70390.0,6614602.166584253,2622262.1473511113,-2680559.194165599,2724.4883414199726,1753.9927881166861,6418.663463437806
70400.0,6641547.036381311,2639683.037527751,-2616252.114656519,2664.47301686374,1730.1700961333993,6442.644179980032
70410.0,6667891.384497275,2656865.2506303494,-2551708.4732271004,2604.3849641751717,1706.2578111091489,6465.976102194672
70420.0,6693634.512323539,2673807.9038280873,-2486934.7500981693,2544.2299082241734,1682.2585495038413,6488.660782696549
70430.0,6718775.778210196,2690510.1403508824,-2421937.409722922,2484.01351590193,1658.1749069940238,6510.699822170847
70440.0,6743314.59688693,2706971.129281248,-2356722.9003129695,2423.7413962610935,1634.0094584129208,6532.094868026547
70450.0,6767250.438885416,2723190.0653455993,-2291297.653377751,2363.419100674603,1609.7647577002986,6552.847613069572
70460.0,6790582.829963387,2739166.1687051086,-2225668.0832771165,2303.0521230125014,1585.4433378618892,6572.959794195725
70470.0,6813311.350530566,2754898.684746202,-2159840.58678688,2242.6458998361186,1561.0477109381138,6592.433191103511
70480.0,6835435.635076615,2770386.8838707865,-2093821.5426771455,2182.2058106090167,1536.5803679818414,6611.269625026879
70490.0,6856955.371601285,2785630.0612863004,-2027617.3113032049,2121.7371779240857,1512.0437790449287,6629.47095748796
70500.0,6877870.301046908,2800627.5367956716,-1961234.2342088106,2061.2452677461997,1487.4403931732845,6647.039089069796
70510.0,6898180.216733389,2815378.6545872674,-1894678.6337416184,2000.7352896698505,1462.7726384102116,6663.975958209111
70520.0,6917884.963795856,2829882.7830249197,-1827956.8126806032,1940.2123971911874,1438.0429218077743,6680.283540009096
70530.0,6936984.438625091,2844139.3144381014,-1761075.0538752477,1879.681687993902,1413.2536294459524,6695.963845072223
70540.0,6955478.588310892,2858147.664912333,-1694039.6198963015,1819.1482042484065,1388.407126459338,6711.018918353049
70550.0,6973367.410088491,2871907.274079892,-1626856.7526979134,1758.6169329237684,1363.5057570711415,6725.450838030984
70560.0,6990650.950788147,2885417.6049109004,-1559532.673290936,1698.0928061118698,1338.551844634271,6739.261714402976
70570.0,7007329.306288049,2898678.1435048543,-1492073.581427204,1637.5807013632764,1313.5476916792595,6752.4536887960585
70580.0,7023402.6209706245,2911688.3988826675,-1424485.6552945878,1577.085442034308,1288.4955799688112,6765.028932499687
70590.0,7038871.087182381,2924447.9027792932,-1356775.0512226266,1516.6117976448147,1263.3977705587477,6776.989645717799
70600.0,7053734.944697372,2936956.2094369857,-1288947.9033985396,1456.1644842461733,1238.2565038651355,6788.338056540508
70610.0,7067994.480184389,2949212.895399263,-1221010.323593426,1395.7481647990303,1213.073999737382,6799.076419935326
70620.0,7081650.026677989,2961217.5593056306,-1152968.400898453,1335.367449560326,1187.8524575370882,6809.207016757836
70630.0,7094701.963053424,2972969.82168712,-1084828.2014708414,1275.0268964791485,1162.5940562224532,6818.732152781676
70640.0,7107150.713505578,2984469.3247627,-1016595.768289455,1214.731011600976,1137.3009544380307,6827.654157747736
70650.0,7118996.747031987,2995715.73223661,-948277.1209198022,1154.4842494798702,1111.9752906096342,6835.975384432432
70660.0,7130240.576920016,3006708.7290966664,-879878.2552882613,1094.2910135982072,1086.6191830442015,6843.698207734936
70670.0,7140882.760238271,3017448.021413597,-811405.1434653373,1034.1556567935284,1061.234730034426,6850.825023783199
70680.0,7150923.897332314,3027933.336141437,-742863.7334577669,974.0824816921132,1035.8240099679688,6857.358249058656
70690.0,7160364.631324743,3038164.420919045,-674259.9490092825,914.0757411488842,1010.3890814410673,6863.300319539433
70700.0,7169205.647619703,3048141.043872774,-605599.689409853,854.1396386932608,984.9319833763665,6868.653689861915
70710.0,7177447.673411886,3057862.993420342,-536888.8293132172,794.2783289805951,959.4547351447923,6873.420832500513
70720.0,7185091.477200068,3067330.07807594,-468133.2185625297,734.4959182488244,933.9593366913,6877.60423696546
70730.0,7192137.868305235,3076542.1262566154,-399338.6820239392,674.7964647799946,908.4477686643297,6881.2064090184695
70740.0,7198587.6963933585,3085498.9860899723,-330511.0194279215,615.1839793663084,882.9219925488045,6884.229869906087
70750.0,7204441.851002838,3094200.525223212,-261656.0052181915,555.6624257803701,857.3839508025131,6886.6771556105405
70760.0,7209701.261076677,3102646.6306335577,-192779.3884080198,496.23572124930126,831.8355669957211,6888.550816117939
70770.0,7214366.894499408,3110837.208440093,-123886.89244378131,436.90773693241687,806.2787459538577,6889.853414703599
70780.0,7218439.757638825,3118772.183717035,-54984.21507556594,377.6822984021553,780.7153739031303,6890.5875272343455
70790.0,7221920.894892523,3126451.500308486,13922.971765318085,318.56318612796787,755.1473186189229,6890.755741487575
70800.0,7224811.3882393055,3133875.120644675,82829.0220821143,259.5541359628814,729.5764295768353,6890.360656486901
70810.0,7227112.356795459,3141043.025559727,151728.31592182687,200.65883963245537,704.0045381062267,6889.404881854185
70820.0,7228824.956375934,3147955.214110978,220615.25947803067,141.8809452258644,678.4334575461304,6887.89103717776
70830.0,7229950.379060445,3154611.703399861,289484.2851874439,83.22405768884505,652.8649834034065,6885.821751396643
70840.0,7230489.852764506,3161012.5283943843,358329.8518204218,24.69173931825386,627.300893513008,6883.199662200544
70850.0,7230444.64081542,3167157.74175322,427146.4445655289,-33.71248974200845,601.7429482002341,6880.0274154454755
70860.0,7229816.041533236,3173047.413651429,495928.57510834397,-91.98515100394323,576.1928904448531,6876.307664584753
70870.0,7228605.387816679,3178681.631607833,564670.7817046518,-150.12280713750033,550.6524460469742,6872.043070115189
70880.0,7226814.04673406,3184060.500314052,633367.6292481716,-208.12206147194627,525.1233237945567,6867.236299038283
70890.0,7224443.419119182,3189184.1414652313,702013.7093329713,-265.97955749676817,499.6072156324448,6861.8900243361995
70900.0,7221494.939172231,3194052.6935924566,770603.6403107152,-323.6919783623211,474.10579683282083,6856.006924462338
70910.0,7217970.074065667,3198666.3118968876,839132.0673428893,-381.25604638041807,448.62072616697105,6849.589682846283
70920.0,7213870.323555104,3203025.1680856138,907593.6624481466,-438.66852252505623,423.15364607826416,6842.640987412941
70930.0,7209197.219595187,3207129.4502092423,975983.1245449149,-495.92620593346464,397.7061828562424,6835.163530115663
70940.0,7203952.325960447,3210979.3625012366,1044295.1794894042,-553.0259334076542,372.27994681173016,6827.160006483137
70950.0,7198137.237871146,3214575.1252190075,1112524.5801091508,-609.9645789166414,346.87653245286754,6818.63311517987
70960.0,7191753.581624092,3217916.974486771,1180666.1062322343,-666.7390530995135,321.49751866197767,6809.585557580042
70970.0,7184803.014228418,3221005.162140176,1248714.564712298,-723.3463027694954,296.14446887318206,6800.02003735454
70980.0,7177287.223046317,3223839.9555727155,1316664.7894495064,-779.7833104191717,270.8189312506782,6789.939260070976
70990.0,7169207.925438716,3226421.637583919,1384511.6414075643,-836.0470937270135,245.5224388675976,6779.34593280648
71000.0,7160566.868415879,3228750.506229339,1452250.0086269295,-892.1347050653518,220.25650988536583,6768.242763773088
71010.0,7151365.82829292,3230826.8746723337,1519874.8062343406,-948.0432310099353,195.02264773348648,6756.632461955513
71020.0,7141606.610350218,3232651.071037646,1587380.976448783,-1003.7697918512032,169.82234128967568,6744.517736761113
71030.0,7131291.048498699,3234223.438266789,1654763.4885840155,-1059.3115411073998,144.65706506027487,6731.901297681871
71040.0,7120421.004949995,3235544.333975235,1722017.339047776,-1114.6656650396517,119.5282793608725,6718.785853968175
71050.0,7108998.369891422,3236614.130311412,1789137.5513377825,-1169.8293821691243,94.43743049706725,6705.17411431423
71060.0,7097025.061165786,3237433.213817506,1856119.176034646,-1224.7999427963675,69.38595094530825,6691.0687865549025
71070.0,7084503.023955989,3238001.9852920775,1922957.2907918093,-1279.5746285229575,44.375259533749244,6676.472577373814
71080.0,7071434.230474392,3238320.8596544787,1989647.0003226197,-1334.1507517755356,19.406761623056507,6661.388192022495
71090.0,7057820.679656941,3238390.2658110852,2056183.4363846502,-1388.5256553323431,-5.5181507128880085,6645.818334050427
71100.0,7043664.396862005,3238210.646523329,2122561.757761374,-1442.6967118523426,-30.3980985064446,6629.765705045781
71110.0,7028967.433573909,3237782.4582775384,2188777.1502412986,-1496.6613234070144,-55.23171571588907,6613.233004386676
71120.0,7013731.867111143,3237106.171156581,2254824.8265946647,-1550.4169210149146,-80.01764904535358,6596.222929002791
71130.0,6997959.800339204,3236182.2687133024,2320700.026547813,-1603.9609641790728,-104.75455776508562,6578.738173147137
71140.0,6981653.361388055,3235011.2478457624,2386398.0167553164,-1657.2909404273055,-129.44111353207344,6560.781428177835
71150.0,6964814.703374157,3233593.618674263,2451914.0907699834,-1710.404364855521,-154.07600021108482,6542.355382349715
71160.0,6947446.004127067,3231929.904420164,2517243.5690108216,-1763.2987796740804,-178.657913696164,6523.462720615578
71170.0,6929549.465920542,3230020.64128648,2582381.7987290644,-1815.971753757284,-203.18556173263008,6504.10612443695
71180.0,6911127.3152081445,3227866.3783402555,2647324.1539723505,-1868.420882196042,-227.65766373961813,6484.2882716041595
71190.0,6892181.802363292,3225467.677396713,2712066.0355471503,-1920.643785853791,-252.07295063320333,6464.011836065588
71200.0,6872715.201423747,3222825.112905162,2776602.870979531,-1972.6381109257097,-276.43016465014614,6443.279487765925
71210.0,6852729.809840484,3219939.2718366752,2840930.114474348,-2024.4015285012856,-300.72805917229516,6422.093892493275
71220.0,6832227.948230919,3216810.753573509,2905043.2468729485,-2075.9317341302863,-324.9653985516834,6400.457711734952
71230.0,6811211.960136469,3213440.169800275,2968937.7756094825,-2127.226447392176,-349.14095793635096,6378.373602541826
71240.0,6789684.211784386,3209828.1443968476,3032609.2346658916,-2178.2834114690254,-373.2535230969277,6355.844217401057
71250.0,6767647.091853854,3205975.313333001,3096053.184525671,-2229.1003927219544,-397.3018902540056,6332.872204117074
71260.0,6745103.011246304,3201882.3245647703,3159265.2121264813,-2279.6751802711465,-421.2848659063313,6309.4602057006505
71270.0,6722054.402859905,3197549.8379325247,3222240.9308116906,-2330.0055855794685,-445.201266659847,6285.610860265938
71280.0,6698503.721368205,3192978.5250607473,3284975.980280925,-2380.089442039735,-469.0499190576073,6261.326800935314
71290.0,6674453.443002881,3188169.0692595104,3347466.026539708,-2429.9246045656405,-492.8296594105968,6236.610655751904
71300.0,6649906.065340558,3183122.165427638,3409706.7618482625,-2479.508949186398,-516.5393336294743,6211.465047599645
71310.0,6624864.107093668,3177838.5199575475,3471693.904669549,-2528.8403726450997,-540.1777970572672,6185.892594130754
71320.0,6599330.1079053,3172318.8506417563,3533423.1996166166,-2577.9167920008367,-563.7439143030379,6159.895907700471
71330.0,6573306.628148018,3166563.8865810516,3594890.417399337,-2626.7361442345914,-587.2365590765442,6133.477595308949
71340.0,6546796.248726593,3160574.3680943036,3656091.354770593,-2675.2963858589274,-610.6546140239142,6106.640258550163
71350.0,6519801.570884625,3154351.046629921,3717021.8344719876,-2723.595492531496,-633.9969705643553,6079.3864935677075
71360.0,6492325.216015009,3147894.6846789313,3777677.7051791507,-2771.6314586723774,-657.262528727915,6051.718891017377
