time,x,y,z,Vx,Vy,Vz
290.0,6394513.541835094,3123988.140844793,3983076.251564724,-2934.557762877478,-736.5201605166243,5952.359905409449
300.0,6364933.5318469945,3116508.3281119657,4042452.581238347,-2981.398542274427,-759.428590370131,5922.839220500296
310.0,6334886.48800171,3108799.846704363,4101531.7041104343,-3027.964219239477,-782.2537205433435,5892.918977506379
320.0,6304375.170747599,3100863.5348535595,4160309.6375624477,-3074.252911783753,-804.9945053897658,5862.601767897645
330.0,6273402.35926894,3092700.241208619,4218782.424860784,-3120.262754651491,-827.6499070321531,5831.890177190742
340.0,6241970.851320412,3084310.824759183,4276946.135097245,-3165.99189895921,-850.2188952059865,5800.786784951092
350.0,6210083.463065156,3075696.154760122,4334796.863129563,-3211.4385118380824,-872.7004471043729,5769.2941648013175
360.0,6177743.028916401,3066857.1106577297,4392330.72952204,-3256.6007760808675,-895.0935472239013,5737.414884435264
370.0,6144952.4013826,3057794.5820174543,4449543.880486353,-3301.47688979216,-917.3971872117463,5705.151505638099
380.0,6111714.450916043,3048509.468453152,4506432.487822593,-3346.065066042815,-939.6103657138208,5672.5065843120865
390.0,6078032.065764905,3039002.679557855,4562992.748860586,-3390.363532528071,-961.7320882242215,5639.482670507959
400.0,6043908.151828698,3029275.1348360353,4619220.886401561,-3434.37053122962,-983.7613669357913,5606.082308461858
410.0,6009345.632517076,3019327.7636373625,4675113.148660208,-3478.0843180815914,-1005.6972205918535,5572.308036637789
420.0,5974347.448611969,3009161.5050919326,4730665.809207195,-3521.503162640446,-1027.5386743391784,5538.162387775311
430.0,5938916.558132991,2998777.308046965,4785875.166912183,-3564.6253477584914,-1049.2847595822127,5503.647888942752
440.0,5903055.936206098,2988176.13100495,4840737.545887398,-3607.449169261715,-1070.9345138384017,5468.76706159528
450.0,5866768.5749354465,2977358.942063235,4895249.295431814,-3649.9729356312096,-1092.486980594847,5433.522421638379
460.0,5830057.48327842,2966326.718855043,4949406.789975998,-3692.194967688591,-1113.9412091661388,5397.916479496169
470.0,5792925.686923778,2955080.448491899,5003206.4290276505,-3734.113598285289,-1135.2962545534808,5361.951740184769
480.0,5755376.228172897,2943621.127507466,5056644.63711792,-3775.727171995701,-1156.5511773050605,5325.630703390561
490.0,5717412.165824061,2931949.7618027683,5109717.863748513,-3817.0340448144075,-1177.7050433775248,5288.955863553028
500.0,5679036.575059751,2920067.366592793,5162422.583339659,-3858.032583856982,-1198.7569239989818,5251.9297099526675
510.0,5640252.54733692,2907974.966354455,5214755.295178981,-3898.7211670649813,-1219.705895533045,5214.554726803195
520.0,5601063.1902801925,2895673.594775917,5266712.523371307,-3939.0981829145708,-1240.551039344277,5176.833393348633
530.0,5561471.627577955,2883164.2947072475,5318290.81678948,-3979.162030129322,-1261.291441664885,5138.768183964651
540.0,5521480.998881304,2870448.1181124058,5369486.749026194,-4018.9111173967344,-1281.9261934626015,5100.361568264426
550.0,5481094.459705809,2857526.1260225405,5420296.918346923,-4058.343863088485,-1302.4543903100566,5061.616011209059
560.0,5440315.181336053,2844399.3884905907,5470717.947643964,-4097.458694984897,-1322.8751322551936,5022.5339732219845
570.0,5399146.350732904,2831068.9845471727,5520746.484391655,-4136.25405000302,-1343.1875236932212,4983.117910307922
580.0,5357591.170443497,2817536.0021577445,5570379.200602799,-4174.72837392866,-1363.3906732396665,4943.370274175844
590.0,5315652.858513865,2803801.5381810307,5619612.7927863365,-4212.880121152424,-1383.483693604893,4903.293512366067
600.0,5273334.648404198,2789866.698328696,5668443.981906315,-4250.70775440927,-1403.4657014698003,4862.890068381592
610.0,5230639.788906683,2775732.5971262567,5716869.513342187,-4288.209744522354,-1423.3358173629408,4822.162381823233
620.0,5187571.54406589,2761400.357875212,5764886.156850478,-4325.384570150527,-1443.0931655388374,4781.112888528841
630.0,5144133.193101658,2746871.1126163886,5812490.706527874,-4362.230717539627,-1462.7368738577497,4739.7440207164245
640.0,5100328.030334454,2732146.002094477,5859679.980775753,-4398.74668027771,-1482.2660736666876,4698.058207131185
650.0,5056159.3651131615,2717226.1757237557,5906450.822266207,-4434.93095905421,-1501.6798996817272,4656.05787319621
660.0,5011630.521745249,2702112.791554982,5952800.09790959,-4470.7820614228,-1520.9774898717772,4613.745441167095
670.0,4966744.839429301,2686807.016243439,5998724.698823634,-4506.298501568282,-1540.157985343439,4571.123330290118
680.0,4921505.672189858,2671310.0250181304,6044221.540304159,-4541.478800077104,-1559.2205302276116,4528.19395696433
690.0,4875916.388814526,2655623.001652098,6089287.561797428,-4576.321483711995,-1578.1642715668713,4484.959734906942
700.0,4829980.372793328,2639747.1384338606,6133919.726874171,-4610.825085190116,-1596.988359204754,4441.423075322663
710.0,4783701.022260253,2623683.636139956,6178115.02320532,-4644.988142965456,-1615.691945676048,4397.586387076278
720.0,4737081.749936961,2607433.704008569,6221870.462539489,-4678.809201014745,-1634.2741860985175,4353.452076868861
730.0,4690125.983078605,2590998.5597142377,6265183.08068223,-4712.286808627291,-1652.7342380660232,4309.022549417588
740.0,4642837.163421744,2574379.4293436212,6308049.937477109,-4745.419520198887,-1671.071261542914,4264.30020763862
750.0,4595218.747134292,2557577.5473723183,6350468.116788626,-4778.205895029211,-1689.2844187599228,4219.287452833854
760.0,4547274.204767476,2540594.156642717,6392434.726487015,-4810.644497123381,-1707.3728741112445,4173.986684880583
770.0,4499007.021209757,2523430.5083428686,6433946.898434968,-4842.733894997196,-1725.3357940531655,4128.400302424806
780.0,4450420.695642682,2506087.8619863708,6475001.788476294,-4874.472661486256,-1743.1723470038803,4082.5307030776967
790.0,4401518.741498623,2488567.485393239,6515596.576426572,-4905.85937355908,-1760.8817032448546,4036.3802836152645
800.0,4352304.686420367,2470870.654671766,6555728.46606581,-4936.892612133846,-1778.4630348235266,3989.9514401814504
810.0,4302782.072222521,2452998.654201339,6595394.685133152,-4967.570961899239,-1795.9155154572989,3943.2465684942717
820.0,4252954.454854682,2434952.776616217,6634592.485323665,-4997.893011138984,-1813.2383204390192,3896.2680640552117
830.0,4202825.4043663535,2416734.322790242,6673319.142287229,-5027.857351560501,-1830.4306265438036,3849.018322361546
840.0,4152398.5048735444,2398344.6018224745,6711571.955629578,-5057.462578127089,-1847.4916119374532,3801.499739122307
850.0,4101677.3545270357,2379784.931023743,6749348.248915501,-5086.707288894429,-1864.4204560858675,3753.714710476718
860.0,4050665.565482258,2361056.6359040863,6786645.369674255,-5115.590084850614,-1881.2163396663,3705.66563321614
870.0,3999366.763870748,2342161.050161079,6823460.689407206,-5144.10956976042,-1897.87844447984,3657.354905008873
880.0,3947784.5897731488,2323099.515669026,6859791.603597737,-5172.26435001319,-1914.4059533652664,3608.7849246280566
890.0,3895922.6971937027,2303873.3824690073,6895635.531723446,-5200.053034474927,-1930.7980501145198,3559.9580921825304
900.0,3843784.7540362123,2284484.008759767,6930989.9172706725,-5227.474234344193,-1947.0539193893508,3510.876809350688
910.0,3791374.4420814174,2264932.760889422,6965852.227751372,-5254.526563011965,-1963.1727466397413,3461.5434796173636
920.0,3738695.4569657543,2245221.0133479848,7000219.95472238,-5281.208635925547,-1979.153718023515,3411.9605085135167
930.0,3685751.5081614563,2225350.1487606787,7034090.61380708,-5307.519070456412,-1994.996020327508,3362.1303038590127
940.0,3632546.318957958,2205321.5578820375,7067461.744719522,-5333.456485772031,-2010.6988408902473,3312.0552760081314
950.0,3579083.626444557,2185136.6395907667,7100330.911291005,-5359.01950271185,-2026.2613675260443,3261.7378380981077
960.0,3525367.1814943,2164796.800885361,7132695.701499162,-5384.206743667126,-2041.6827884506527,3211.1804063004556
970.0,3471400.7487490447,2144303.456880455,7164553.72749957,-5409.016832464943,-2056.9622922084136,3160.385400075278
980.0,3417188.1066056695,2123658.030803894,7195902.6256599175,-5433.448394256297,-2072.0990676007004,3109.3552424281293
990.0,3362733.047203372,2102861.953994517,7226740.056596762,-5457.500055408256,-2087.0923036163695,3058.092360170106
1000.0,3308039.3764120354,2081916.6659006223,7257063.705214889,-5481.170443400264,-2101.9411893631577,3006.5991841803243
1010.0,3253110.9138216004,2060823.6140791143,7286871.280749322,-5504.458186724528,-2116.6449140010905,2954.8781496715383
1020.0,3197951.4927324224,2039584.2541953092,7316160.516809997,-5527.36191479069,-2131.2026666771458,2902.931696458279
1030.0,3142564.9601465547,2018200.0500233842,7344929.171429132,-5549.880257834621,-2145.613636461676,2850.762269227904
1040.0,3086955.176759925,1996672.473447455,7373175.027111322,-5572.01184683135,-2159.8770122863134,2798.3723178144455
1050.0,3031126.0169553617,1975003.0044632677,7400895.890886386,-5593.755313412456,-2173.991982883492,2745.7642974749724
1060.0,2975081.3687964226,1953193.1311804857,7428089.594364992,-5615.109289787592,-2187.957736727621,2692.940669168823
1070.0,2918825.13402199,1931244.3498255585,7454753.993797087,-5636.072408670264,-2201.7734619776784,2639.903899839659
1080.0,2862361.2280415837,1909158.1647451543,7480886.970133159,-5656.643303208163,-2215.4383464217235,2586.656462699922
1090.0,2805693.579931351,1886936.0884101414,7506486.4290883625,-5676.820606917613,-2228.9515774229726,2533.2008375182727
1100.0,2748826.132430688,1864579.6414200987,7531550.301209525,-5696.602953622623,-2242.3123418673736,2479.5395109094816
1110.0,2691762.841939451,1842090.3525083435,7556076.541945073,-5715.988977398257,-2255.5198261130586,2425.674976627175
1120.0,2634507.678515709,1819469.7585474558,7580063.131717889,-5734.977312518599,-2268.5732159413965,2371.609735858927
1130.0,2577064.6258739945,1796719.404555282,7603508.076001144,-5753.5665934091085,-2281.471696509884,2317.3462975243656
1140.0,2519437.6813840102,1773840.8437014045,7626409.405397116,-5771.755454603598,-2294.214452306552,2262.8871785756387
1150.0,2461630.8560697413,1750835.6373140544,7648765.175719029,-5789.5425307058085,-2306.8006671063863,2208.234904300533
1160.0,2403648.174608928,1727705.3548874548,7670573.468075937,-5806.926456355645,-2319.2295239292116,2153.3920086281405
1170.0,2345493.675332855,1704451.5740895725,7691832.388960672,-5823.905866199965,-2331.500204999864,2098.3610344373574
1180.0,2287171.410226406,1681075.8807702637,7712540.070340901,-5840.47939486826,-2343.61189170945,2043.1445338675737
1190.0,2228685.4449283415,1657579.868969793,7732694.669753292,-5856.645676953014,-2355.563764579222,1987.7450686322436
1200.0,2170039.8587317453,1633965.1409277078,7752294.370400832,-5872.403346994888,-2367.355003225766,1932.1652103347733
1210.0,2111238.744584597,1610233.30709205,7771337.381253319,-5887.751039472808,-2378.984786328283,1876.4075407869648
1220.0,2052286.2090904198,1586385.9861288862,7789821.937151047,-5902.687388798927,-2390.452291597727,1820.47465233015
1230.0,1993186.3725089496,1562424.8049321354,7807746.298911718,-5917.211029318612,-2401.7566957479057,1764.3691481584954
1240.0,1933943.3687567853,1538351.3986336777,7825108.753440596,-5931.320595315338,-2412.8971744684595,1708.093642645164
1250.0,1874561.3454079602,1514167.4106137226,7841907.61384394,-5945.014721020829,-2423.8729023999285,1651.6507616705808
1260.0,1815044.4636943885,1489874.4925114166,7858141.219545728,-5958.292040630186,-2434.683053110687,1595.0431429533605
1270.0,1755396.8985061331,1465474.304235671,7873807.9364077,-5971.151188322327,-2445.326799076065,1538.2734363835284
1280.0,1695622.8383914446,1440968.5139761888,7888906.156852755,-5983.59079828551,-2455.8033116593747,1481.3443043584195
1290.0,1635726.4855565173,1416358.7982146714,7903434.2999917045,-5995.609504748424,-2466.1117610951096,1424.258422120393
1300.0,1575712.0558649073,1391646.841736181,7917390.811753431,-6007.205942016374,-2476.251316474238,1367.018478097588
1310.0,1515583.7788365635,1366834.3376406415,7930774.165018452,-6018.378744513116,-2486.2211457316,1309.6271742464783
1320.0,1455345.8976464097,1341922.9873544527,7943582.859755929,-6029.126546828081,-2496.020415635575,1252.087226397086
1330.0,1395002.6691224293,1316914.5006421986,7955815.423164137,-6039.4479837692425,-2505.6482917798185,1194.4013646003546
1340.0,1334558.3637431923,1291810.595618425,7967470.409814422,-6049.341690421548,-2515.1039385774375,1136.5723334777383
1350.0,1274017.265634769,1266612.9987594672,7978546.401798664,-6058.806302211138,-2524.386519257102,1078.6028925731878
1360.0,1213383.6725669738,1241323.444915301,7989042.008880265,-6067.840454975289,-2533.4951958618917,1020.4958167071788
1370.0,1152661.8959488783,1215943.6773213975,7998955.868648702,-6076.442785038252,-2542.4291292501252,962.2538963330803
1380.0,1091856.2608235392,1190475.4476105552,8008286.646677643,-6084.61192929299,-2551.1874790986512,903.8799378956489
1390.0,1030971.1058618766,1164920.5158246886,8017033.036686659,-6092.346525288971,-2559.7694039087132,845.3767641914676
1400.0,970010.7833556453,1139280.6504265447,8025193.76070656,-6099.645211325968,-2568.174061014052,786.747214731915
1410.0,908979.659209436,1113557.6283113272,8032767.569248359,-6106.506626554141,-2576.4006065915883,727.9941461075504
1420.0,847882.1129316466,1087753.2348182008,8039753.241475901,-6112.929411080206,-2584.4481956745904,669.1204323552295
1430.0,786722.5376243577,1061869.263741651,8046149.5853821635,-6118.912206080128,-2592.315982168508,610.1289653266177
1440.0,725505.3399720516,1035907.517342673,8051955.437969263,-6124.453653918057,-2600.0031188692146,551.0226550590373
1450.0,664234.9402291074,1009869.8063597647,8057169.665432164,-6129.552398271885,-2607.5087574840322,491.8044301479981
1460.0,602915.7722060092,983757.9500196954,8061791.1633461425,-6134.207084265311,-2614.8320486554494,432.4772381217918
1470.0,541552.2832541995,957573.7760480258,8065818.856857983,-6138.41635860665,-2621.9721419874804,373.0440458176501
1480.0,480148.9342495111,931319.1206793474,8069251.700880966,-6142.178869734374,-2628.9281860749284,313.5078397599601
1490.0,418710.1995741089,904995.8286672188,8072088.68029363,-6145.493267969522,-2635.6993285351673,253.8716265399568
1500.0,357240.56709687354,878605.7532937665,8074328.810142349,-6148.358205675088,-2642.284716043265,194.13843319719223
1510.0,295744.53815215547,852150.7563789234,8075971.135847734,-6150.772337422443,-2648.6834943695076,134.31130760269772
1520.0,234226.62751682935,825632.7082892739,8077014.73341486,-6152.734320164914,-2654.894808420245,74.3933188435258
1530.0,172691.36338557617,799053.487946478,8077458.709647366,-6154.242813418637,-2660.917802281574,14.387557609037913
1540.0,111143.28734432085,772414.9828352425,8077302.202365406,-6155.296479450685,-2666.7516192660537,-45.702863421629935
1550.0,49586.95434175054,745719.0890108101,8076544.380627497,-6155.893983474766,-2672.3954019626176,-105.87480919060269
1560.0,-11973.067341161135,718967.7111059321,8075184.444956255,-6156.033993854381,-2677.848292289613,-166.12512187079415
1570.0,-73532.19612369989,692162.7623372966,8073221.627568041,-6155.715182313682,-2683.1094315510254,-226.45062047470057
1580.0,-135085.83716010404,665306.1645113778,8070655.192606531,-6154.936224156124,-2688.177960495825,-286.8481004613652
1590.0,-196629.38237648326,638399.8480296744,8067484.436380218,-6153.695798490934,-2693.0530193808827,-347.314333342801
1600.0,-258158.21051004197,611445.7518933025,8063708.687603853,-6151.9925884676,-2697.733748037126,-407.84606628916725
1610.0,-319667.6871506884,584445.8237069106,8059327.307643845,-6149.825281518493,-2702.2192859391007,-468.4400217329897
1620.0,-381153.1647851103,557402.019681881,8054339.690767617,-6147.19256960964,-2706.5087722779276,-529.0928969725919
1630.0,-442609.9828433999,530316.3046387837,8048745.264396936,-6144.093149499818,-2710.601346037957,-589.8013637746805
1640.0,-504033.4677483125,503190.65200904664,8042543.489365217,-6140.5257230081215,-2714.4961460770123,-650.5620679764189
1650.0,-565418.9329672429,476027.04383580526,8035733.860178813,-6136.488997290126,-2718.192311209969,-711.3716290867461
1660.0,-626761.6790670067,448827.47077389684,8028315.905282292,-6131.981685122588,-2721.688980296535,-772.2266398874109
1670.0,-688056.9937715125,421593.93208895874,8020289.187327701,-6127.002505197046,-2724.9852923324697,-833.1236660335109
1680.0,-749300.1520224152,394328.43565559655,8011653.303447838,-6121.550182422346,-2728.0803865446237,-894.0592456535984
1690.0,-810486.4160428382,367032.99795457965,8002407.8855335135,-6115.623448236068,-2730.973402490134,-955.0298889501657
1700.0,-871611.0354042572,339709.64406902855,7992552.60051481,-6109.221040925259,-2733.663480159173,-1016.0320777994291
1710.0,-932669.2470966362,312360.4076795513,7982087.150646343,-6102.341705956308,-2736.149760082227,-1077.0622653518012
1720.0,-993656.2756019098,284987.3310582901,7971011.273796521,-6094.9841963143235,-2738.431383440838,-1138.1168756320208
1730.0,-1054567.332970907,257592.46506183624,7959324.743740795,-6087.147272851966,-2740.507492183218,-1199.192303140088
1740.0,-1115397.6189038106,230177.86912297146,7947027.370458903,-6078.829704647944,-2742.3772291432992,-1260.284912452306
1750.0,-1176142.3208342516,202745.6112411941,7934119.000436096,-6070.030269375326,-2744.0397381648127,-1321.3910378231935
1760.0,-1236796.614017134,175297.7679719853,7920599.516968349,-6060.747753679645,-2745.4941642291833,-1382.5069827880718
1770.0,-1297355.661620294,147836.42441477306,7906468.840471528,-6050.980953567155,-2746.7396535880835,-1443.6290197664364
1780.0,-1357814.614820089,120363.67419954907,7891726.928794533,-6040.728674803207,-2747.7753539003215,-1504.7533896664208
1790.0,-1418168.6129010234,92881.61947209235,7876373.777536385,-6029.989733320822,-2748.6004143735736,-1565.8763014905653
1800.0,-1478412.783359512,65392.37087775447,7860409.420367243,-6018.762955639769,-2749.2139859103913,-1626.9939319429855
1810.0,-1538542.242011887,37898.04754376033,7843833.929353349,-6007.047179296186,-2749.615221259133,-1688.1024250378177
1820.0,-1598552.0931067534,10400.777059975837,7826647.415285878,-5994.841253282784,-2749.8032751695555,-1749.1978917097242
1830.0,-1658437.4294418008,-17097.304541904785,7808850.028013672,-5982.144038499932,-2749.777304553422,-1810.2764094260658
1840.0,-1718193.3324851817,-44594.052810801804,7790441.956779845,-5968.95440821766,-2749.536468649794,-1871.334021801133
1850.0,-1777814.8725015633,-72087.31490037017,7771423.43056223,-5955.271248548657,-2749.079929195417,-1932.366738212989
1860.0,-1837297.1086829654,-99574.9295948497,7751794.71841765,-5941.093458932495,-2748.406850600158,-1993.3705334223084
1870.0,-1896635.0892844987,-127054.72733669495,7731556.129829985,-5926.419952631205,-2747.5164001276303,-2054.3413471942463
1880.0,-1955823.8517651136,-154524.530256037,7710708.015062007,-5911.249657236187,-2746.4077480809287,-2115.2750839230457
1890.0,-2014858.422933477,-181982.15220202942,7689250.765510951,-5895.581515186746,-2745.0800679937465,-2176.167612259937
1900.0,-2073733.819099093,-209425.3987761317,7667184.814067795,-5879.414484300394,-2743.53253682675,-2237.0147647439685
1910.0,-2132445.0462287855,-236852.06736738383,7644510.635480209,-5862.747538314784,-2741.7643351694587,-2297.8123374369698
1920.0,-2190987.1001086584,-264259.9471897267,7621228.746719142,-5845.57966744177,-2739.7746474475975,-2358.556089561805
1930.0,-2249354.966511659,-291646.8193214241,7597339.707348998,-5827.909878933413,-2737.5626621359747,-2419.241743145012
1940.0,-2307543.62137086,-319010.4567466431,7572844.11990137,-5809.737197660208,-2735.1275719773066,-2479.8649826636365
1950.0,-2365548.0309585873,-346348.6243992484,7547742.630252285,-5791.060666701605,-2732.4685742063034,-2540.4214546965945
1960.0,-2423363.1520715123,-373659.0792088682,7522035.928002903,-5771.879347948935,-2729.584870779835,-2600.906767580934
1970.0,-2480983.932221839,-400939.57014929265,7495724.74686364,-5752.19232272095,-2726.4756686131577,-2661.3164910731716
1980.0,-2538405.309834708,-428187.8382892604,7468809.865041637,-5731.998692391934,-2723.140179821618,-2721.6461560159946
1990.0,-2595622.2144519445,-455401.6168456957,7441292.105631545,-5711.297579032537,-2719.577621968814,-2781.8912540107613
2000.0,-2652629.5669422816,-482578.6312394564,7413172.337009553,-5690.088126063597,-2715.7872183207405,-2842.047237095881
2010.0,-2709422.279718184,-509716.59915365366,7384451.473230594,-5668.369498922833,-2711.768198105924,-2902.1095174315187
2020.0,-2765995.256959405,-536813.2305946053,7355130.474428682,-5646.140885744707,-2707.5197967821755,-2962.073466990925
2030.0,-2822343.394843408,-563866.2279554869,7325210.34722029,-5623.401498053338,-2703.0412563091886,-3021.934417258725
2040.0,-2878461.581782784,-590873.286082742,7294692.145110724,-5600.1505714688565,-2698.3318254279625,-3081.687658936276
2050.0,-2934344.698669797,-617832.0923453183,7263576.968903384,-5576.387366426933,-2693.3907599464956,-3141.3284416550055
2060.0,-2989987.619128195,-644740.3267067933,7231865.967111877,-5552.1111689119425,-2688.2173230320427,-3200.8519736974063
2070.0,-3045385.2097724187,-671595.6618004558,7199560.336374858,-5527.321291203536,-2682.8107855098824,-3260.253421726392
2080.0,-3100532.330474343,-698395.7630074077,7166661.321873547,-5502.017072636905,-2677.1704261689124,-3319.5279105234595
2090.0,-3155423.834637692,-725138.2885377568,7133170.21775181,-5476.197880376707,-2671.2955320739793,-3378.6705227358075
2100.0,-3210054.56948026,-751820.8895149643,7099088.367538735,-5449.863110204733,-2665.1853988847092,-3437.676298633007
2110.0,-3264419.376324078,-778441.2100634185,7064417.164573578,-5423.01218732152,-2658.839331181704,-3496.5402358732736
2120.0,-3318513.090893669,-804996.887399301,7029158.052433005,-5395.64456716167,-2652.2566427991724,-3555.2572892804164
2130.0,-3372330.5436225208,-831485.5519248176,6993312.525360504,-5367.759736223204,-2645.43665716493,-3613.822370631082
2140.0,-3425866.559967928,-857904.8273258621,6956882.1286978815,-5339.357212911009,-2638.378707647165,-3672.2303484531085
2150.0,-3479115.960734335,-884252.330673184,6919868.459318703,-5310.436548394088,-2631.0821379083786,-3730.47604783568
2160.0,-3532073.5624053194,-910525.6725271316,6882273.1660635825,-5280.997327477006,-2623.546302266704,-3788.554250251223
2170.0,-3584734.1774843694,-936722.4570460438,6844097.95017719,-5251.039169485477,-2615.7705660640863,-3846.4596933897237
2180.0,-3637092.6148445765,-962840.2820983601,6805344.5657468485,-5220.561729165938,-2607.7543060418443,-3904.1870710059466
2190.0,-3689143.680087402,-988876.7393785228,6766014.820142598,-5189.56469759923,-2599.496910723715,-3961.7310327801883
2200.0,-3740882.175910648,-1014829.4145267463,6726110.574458575,-5158.047803128513,-2590.9977808059907,-4019.0861841925052
2210.0,-3792302.9024857786,-1040695.8872527241,6685633.743955588,-5126.010812301197,-2582.2563295551704,-4076.2470864116376
2220.0,-3843400.657844731,-1066473.7314633508,6644586.298504721,-5093.453530825044,-2573.271983212968,-4133.208256198442
2230.0,-3894170.238276358,-1092160.515394529,6602970.263031836,-5060.375804538204,-2564.0441814088117,-4189.964165824905
2240.0,-3944606.438732641,-1117753.8017471428,6560787.717962794,-5026.777520393373,-2554.5723775799806,-4246.509243008967
2250.0,-3994704.0532448133,-1143251.1478272642,6518040.79966926,-4992.658607456024,-2544.856039398858,-4302.837870865516
2260.0,-4044457.8753495384,-1168650.1056906758,6474731.700914905,-4958.019037916291,-2534.89464920823,-4358.944387874701
2270.0,-4093862.6985252737,-1193948.22229178,6430862.671301841,-4922.8588281150105,-2524.6877044636485,-4414.823087867364
2280.0,-4142913.316638964,-1219143.039636972,6386436.017717107,-4887.178039583416,-2514.234718183839,-4470.468220028632
2290.0,-4191604.5244032033,-1244232.0949425537,6341454.104779039,-4850.976780096416,-2503.5352194082934,-4525.873988920229
2300.0,-4239931.117843991,-1269212.9207972616,6295919.355283305,-4814.255204739634,-2492.5887536626265,-4581.034554521782
2310.0,-4287887.894779234,-1294083.0453294872,6249834.250648444,-4777.013516989764,-2481.3948834316366,-4635.9440322920245
2320.0,-4335469.6553081125,-1318839.9923792635,6203201.331360677,-4739.2519698082915,-2469.9531886396703,-4690.596493250343
2330.0,-4382671.2023114525,-1343481.2816750961,6156023.197417814,-4700.970866748476,-2458.263267138835,-4744.985964079241
2340.0,-4429487.3419632325,-1368004.4290157123,6108302.508772016,-4662.17056307528,-2446.3247352045014,-4799.106427248328
2350.0,-4475912.884253353,-1392406.9464568032,6060041.985771208,-4622.851466898013,-2434.137228038701,-4852.951821160762
2360.0,-4521942.643521798,-1416686.342502838,6011244.409598925,-4583.0140403158775,-2421.7004002806084,-4906.516040322231
2370.0,-4567571.439004311,-1440840.12230402,5961912.622712339,-4542.658800575801,-2409.013926524971,-4959.792935533565
2380.0,-4612794.095389715,-1464865.7878584634,5912049.529278246,-4501.786321242431,-2396.0775018473987,-5012.776314107377
2390.0,-4657605.443388987,-1488760.8382196622,5861658.095606759,-4460.397233380267,-2382.890842337687,-5065.459940109565
2400.0,-4702000.320316219,-1512522.7697093263,5810741.350582467,-4418.492226747378,-2369.4536856398727,-5117.837534626097
2410.0,-4745973.570681565,-1536149.0761356577,5759302.386092789,-4376.072051000477,-2355.7657915001873,-5169.902776056135
2420.0,-4789520.046796307,-1559637.2490171378,5707344.357453263,-4333.137516911384,-2341.8269423214624,-5221.6493004315
2430.0,-4832634.609390127,-1582984.7778119,5654870.483829515,-4289.689497594033,-2327.6369437253543,-5273.070701764018
2440.0,-4875312.128240708,-1606189.1501527554,5601884.0486555975,-4245.728929742024,-2313.1956251212637,-5324.160532420801
2450.0,-4917547.482815766,-1629247.8520879445,5548388.400048445,-4201.256814876469,-2298.50284028214,-5374.912303528176
2460.0,-4959335.562927597,-1652158.368327681,5494386.951218138,-4156.274220603277,-2283.558467927478,-5425.319485405438
2470.0,-5000671.269400258,-1674918.1824965589,5439883.180873683,-4110.782281880053,-2268.3624123125664,-5475.37550802849
2480.0,-5041549.514749448,-1697524.7773918859,5384880.63362399,-4064.7822022916534,-2252.9146038247727,-5525.073761524675
2490.0,-5081965.223875202,-1719975.6352480112,5329382.920373765,-4018.275255334363,-2237.214999586028,-5574.4075966989485
2500.0,-5121913.334767454,-1742268.2380067115,5273393.718713958,-3971.262785708126,-2221.2635840618373,-5623.370325592488
2510.0,-5161388.799224568,-1764400.0675936965,5216916.773306478,-3923.746210616,-2205.060369676357,-5671.955222074365
2520.0,-5200386.583584895,-1786368.6062012955,5159955.896262811,-3875.7270210709753,-2188.605397433387,-5720.155522466754
2530.0,-5238901.669471436,-1808171.3365773861,5102514.967516221,-3827.2067832088205,-2171.8987375437177,-5767.964426204824
2540.0,-5276929.054549654,-1829805.7423206205,5044597.935187178,-3778.1871396071297,-2154.9404900574013,-5815.375096531496
2550.0,-5314463.7532985145,-1851269.308182005,4986208.81594165,-3728.6698106094564,-2137.7307855020476,-5862.38066122824
2560.0,-5351500.797794783,-1872559.5203728895,4927351.69534192,-3678.6565956541626,-2120.2697855263195,-5908.9742133823365
2570.0,-5388035.238510634,-1893673.8668794143,4868030.728189528,-3628.149374607215,-2102.5576835482548,-5955.1488121914135
2580.0,-5424062.145124607,-1914609.837783467,4808250.138859997,-3577.1501090985157,-2084.5947054084686,-6000.897483805798
2590.0,-5459576.607345937,-1935364.9255901945,4748014.221628925,-3525.660843860553,-2066.3811100282032,-6046.213222209686
2600.0,-5494573.735752283,-1955936.6255621158,4687327.34098908,-3473.683708069024,-2047.9171900713468,-6091.088990141631
2610.0,-5529048.662640867,-1976322.4360598763,4626193.931958091,-3421.22091668498,-2029.203272610702,-6135.517720054724
2620.0,-5562996.54289304,-1996519.8588896843,4564618.500376327,-3368.2747717965526,-2010.2397197979346,-6179.492315117878
2630.0,-5596412.554852263,-2016526.3996574637,4502605.623194562,-3314.847663961064,-1991.0269295370076,-6223.005650258013
2640.0,-5629291.901215499,-2036339.5681297577,4440159.948751013,-3260.942073545111,-1971.565336160918,-6266.050573244616
2650.0,-5661629.809938003,-2055956.8786014142,4377286.1970373085,-3206.560572063025,-1951.855411111006,-6308.619905816531
2660.0,-5693421.535151475,-2075375.8502700771,4313989.159952986,-3151.705823511639,-1931.8976636189839,-6350.706444852351
2670.0,-5724662.3580955425,-2094594.007617509,4250273.701548059,-3096.38058570147,-1911.6926413910621,-6392.302963584397
2680.0,-5755347.588062537,-2113608.8807977643,4186144.7582532195,-3040.587711582787,-1891.2409312938535,-6433.402212857295
2690.0,-5785472.5633554915,-2132418.006032229,4121607.339097244,-2984.3301505655145,-1870.543160041672,-6473.996922431598
