12160         C2006 04 09.36587 14 37 09.49 -18 17 34.1                oq8941699
12160         C2006 04 09.38322 14 37 08.65 -18 17 33.7                oq8941699
12160         C2006 04 19.40571 14 28 30.81 -18 12 27.1          16.7 Roq9366644
12160         C2006 04 19.43125 14 28 29.27 -18 12 25.2          17.0 Roq9366644
12160         C2006 04 19.46212 14 28 27.43 -18 12 23.0          17.1 Roq9366644
12160         C2006 04 21.33756 14 26 37.42 -18 10 03.3          17.3 Vrq9366703
12160         C2006 04 21.34733 14 26 36.81 -18 10 02.2          17.2 Vrq9366703
12160         C2006 04 21.35303 14 26 36.50 -18 10 01.6          17.2  cq9366704
12160         C2006 04 21.36398 14 26 35.75 -18 10 01.2          17.5  cq9366704
12160         C2006 04 21.37617 14 26 35.03 -18 10 00.0          17.4  cq9366704
12160         C2006 04 21.38979 14 26 34.20 -18 09 58.6          17.4  cq9366704
12160         C2006 04 21.40117 14 26 33.50 -18 09 57.6          17.0  cq9366704
12160         C2006 04 26.34473 14 21 29.97 -18 01 57.3          16.9  cr0200704
12160         C2006 04 26.35491 14 21 29.28 -18 01 56.2          17.2  cr0200704
12160         C2006 04 26.36533 14 21 28.60 -18 01 54.2          17.4  cr0200704
12160         C2006 04 26.37530 14 21 27.92 -18 01 53.7          17.3  cr0200704
12160         C2006 04 26.38527 14 21 27.30 -18 01 52.0          17.1  cr0200704
12160         C2006 04 30.25182 14 17 22.66 -17 53 59.2          16.3 Ror5598699
12160         C2006 04 30.30659 14 17 19.07 -17 53 52.6                or5598699
12160         C2006 04 30.33402 14 17 17.19 -17 53 46.8                or5598699
12160         C2006 05 02.33321 14 15 10.17 -17 49 17.2          17.3  cr1043704
12160         C2006 05 02.34353 14 15 09.48 -17 49 15.6          17.4  cr1043704
12160         C2006 05 02.35385 14 15 08.78 -17 49 14.2          17.5  cr1043704
12160         C2006 05 02.36465 14 15 08.15 -17 49 12.6          17.3  cr1043704
12160         C2006 05 02.37543 14 15 07.43 -17 49 10.8          17.4  cr1043704
12160         C2006 05 05.25680 14 12 06.01 -17 42 16.2          16.5 Ror1043699
12160         C2006 05 05.27508 14 12 04.81 -17 42 13.8                or1043699
12160         C2006 05 05.29334 14 12 03.62 -17 42 11.1                or1043699
12160         C2006 05 05.31163 14 12 02.42 -17 42 08.1                or1043699
12160         C2006 05 16.55100 14 01 09.55 -17 13 20.4          16.8 Vrr2290E12
12160         C2006 05 16.56079 14 01 09.01 -17 13 19.0          16.9 Vrr2290E12
12160         C2006 05 16.57057 14 01 08.47 -17 13 17.3          16.8 Vrr2290E12
12160         C2006 05 16.58048 14 01 07.93 -17 13 15.8          16.9 Vrr2290E12
12160         C2006 05 18.16902 13 59 47.50 -17 09 28.8          17.1 Ror1720644
12160         C2006 05 18.17261 13 59 47.32 -17 09 28.2          17.2 Ror1720644
12160         C2006 05 18.19063 13 59 46.38 -17 09 25.6          16.9 Ror1720644
12160         C2006 05 18.19421 13 59 46.20 -17 09 25.2          17.1 Ror1720644
12160         C2006 05 18.21117 13 59 45.30 -17 09 22.8          16.9 Ror1720644
12160         C2006 05 18.21475 13 59 45.12 -17 09 22.2          16.9 Ror1720644
12160         C2006 05 20.24712 13 58 07.12 -17 04 32.6          16.5 Ror2290699
12160         C2006 05 20.25804 13 58 06.60 -17 04 30.8                or2290699
12160         C2006 05 20.26895 13 58 06.03 -17 04 29.4                or2290699
12160         C2006 05 20.27986 13 58 05.51 -17 04 27.8                or2290699
12160         C2006 05 24.27636 13 55 12.61 -16 55 44.3          16.9  cr2290704
12160         C2006 05 24.29481 13 55 11.83 -16 55 40.8          17.2  cr2290704
12160         C2006 05 24.31118 13 55 11.16 -16 55 39.7          17.2  cr2290704
12160         C2006 05 24.32809 13 55 10.45 -16 55 37.5          17.4  cr2290704
12160         C2006 05 24.34441 13 55 09.83 -16 55 35.2          17.2  cr2290704
12160         C2006 05 26.18776 13 54 00.15 -16 51 59.9          17.0 Ror3151644
12160         C2006 05 26.20949 13 53 59.31 -16 51 57.6          16.9 Ror3151644
12160         C2006 05 26.23523 13 53 58.31 -16 51 54.8          16.9 Ror3151644
12160         C2006 05 30.27753 13 51 48.03 -16 45 11.9          19.3  cr3151608
12160         C2006 05 30.28804 13 51 47.74 -16 45 10.4          19.7  cr3151608
12160         C2006 05 30.29956 13 51 47.36 -16 45 10.8          18.8  cr3151608
12160         C2006 06 21.18645 13 49 46.91 -16 46 02.6          17.6 Ror4131644
12160         C2006 06 21.20095 13 49 47.13 -16 46 04.0          17.3 Ror4131644
12160         C2006 06 21.22135 13 49 47.42 -16 46 05.7          17.3 Ror4131644
12160         C2006 06 26.48566 13 51 45.14 -16 56 29.7          17.9 Vrr4571E12
12160         C2006 06 26.49417 13 51 45.36 -16 56 31.2          18.1 Vrr4571E12
12160         C2006 06 26.50273 13 51 45.54 -16 56 31.8          18.1 Vrr4571E12
12160         C2006 07 22.43211 14 13 24.24 -18 40 16.5          17.9 Vrr5250E12
12160         C2006 07 22.44101 14 13 24.88 -18 40 19.2          18.1 Vrr5250E12
12160         C2006 07 22.44993 14 13 25.46 -18 40 21.7          18.3 Vrr5250E12
12160         C2006 07 22.45885 14 13 26.07 -18 40 24.5          18.1 Vrr5250E12
12160         C2006 08 07.44433 14 35 00.38 -20 14 57.7          17.9 Vrr5598E12
12160         C2006 08 07.45204 14 35 01.06 -20 15 01.2          18.3 Vrr5598E12
12160         C2006 08 07.45971 14 35 01.78 -20 15 03.0          18.1 Vrr5598E12
12160         C2006 08 14.36662 14 45 56.19 -20 59 38.8          18.6 Vrr5781E12
12160         C2006 08 14.37260 14 45 56.77 -20 59 41.2          18.7 Vrr5781E12
12160         C2006 08 14.37859 14 45 57.31 -20 59 44.3          18.8 Vrr5781E12
12160         C2006 08 14.38456 14 45 58.10 -20 59 44.9          17.8 Vrr5781E12
12160         C2007 07 19.43632 02 43 55.02 +16 20 24.0          18.9 Vrv2098G96
12160         C2007 07 19.44122 02 43 55.41 +16 20 26.2          18.9 Vrv2098G96
12160         C2007 07 19.44611 02 43 55.77 +16 20 28.3          18.9 Vrv2098G96
12160         C2007 07 19.45036 02 43 56.10 +16 20 29.4          18.6 Vrv2098703
12160         C2007 07 19.45098 02 43 56.17 +16 20 30.6          19.0 Vrv2098G96
12160         C2007 07 19.45524 02 43 56.46 +16 20 32.4          19.2 Vrv2098703
12160         C2007 07 19.46013 02 43 56.89 +16 20 34.4          19.7 Vrv2098703
12160         C2007 07 19.46503 02 43 57.28 +16 20 36.2          19.2 Vrv2098703
12160         C2007 08 01.83058 03 00 28.54 +17 54 44.6          19.6 Rov2450D35
12160         C2007 08 01.83984 03 00 29.17 +17 54 48.2          19.0 Rov2450D35
12160         C2007 08 01.84892 03 00 29.82 +17 54 52.0          19.7 Rov2450D35
12160         C2007 08 09.40315 03 08 41.26 +18 41 56.0          20.0  cv2747704
12160         C2007 08 09.41507 03 08 41.99 +18 41 58.9          20.0  cv2747704
12160         C2007 08 09.42689 03 08 42.66 +18 42 03.3          19.8  cv2747704
12160         C2007 08 09.43870 03 08 43.37 +18 42 07.5          19.9  cv2747704
12160         C2007 08 14.39159 03 13 33.36 +19 10 34.5          18.6  cv3291704
12160         C2007 08 14.40526 03 13 34.16 +19 10 38.9          18.8  cv3291704
12160         C2007 08 14.44210 03 13 36.13 +19 10 49.5          19.3  cv3291704
12160         C2007 08 15.39263 03 14 28.61 +19 16 06.6          19.6  cv3991704
12160         C2007 08 15.40480 03 14 29.30 +19 16 10.6          19.9  cv3991704
12160         C2007 08 15.41695 03 14 29.92 +19 16 14.4          19.9  cv3991704
12160         C2007 08 15.42910 03 14 30.63 +19 16 18.2          19.6  cv3991704
12160         C2007 08 15.44124 03 14 31.19 +19 16 22.3          20.0  cv3991704
12160         C2007 09 13.34679 03 31 13.79 +21 21 42.8          18.4 Co~07vk704
12160         C2007 09 13.35850 03 31 13.93 +21 21 45.9          18.6 Co~07vk704
12160         C2007 09 13.37019 03 31 14.01 +21 21 47.9          19.0 Co~07vk704
12160         C2007 09 13.38187 03 31 14.17 +21 21 50.6          19.3 Co~07vk704
12160         C2007 09 13.39366 03 31 14.34 +21 21 52.1          19.2 Co~07vk704
12160         C2007 09 26.34040 03 31 09.40 +21 54 55.2          18.4 Vrv8202G96
12160         C2007 09 26.34691 03 31 09.33 +21 54 56.0          18.4 Vrv8202G96
12160         C2007 09 26.35338 03 31 09.22 +21 54 56.8          18.4 Vrv8202G96
12160         C2007 09 26.35998 03 31 09.15 +21 54 57.7          18.5 Vrv8202G96
12160         C2007 10 07.38053 03 26 52.73 +22 09 31.2                ov9076691
12160         C2007 10 07.39817 03 26 52.09 +22 09 32.0                ov9076691
12160         C2007 10 07.41582 03 26 51.45 +22 09 32.7                ov9076691
12160         C2007 10 08.82841 03 26 01.83 +22 10 22.7          18.2 Rrv9076D29
12160         C2007 10 08.84116 03 26 01.35 +22 10 22.9          18.2 Rrv9076D29
12160         C2007 10 08.85601 03 26 00.78 +22 10 23.2          18.1 Rrv9076D29
12160         C2007 10 08.87217 03 26 00.16 +22 10 23.6          18.2 Rrv9076D29
12160         C2007 10 09.31064 03 25 44.37 +22 10 37.7          18.4  cv9076704
12160         C2007 10 09.32171 03 25 43.90 +22 10 38.1          19.2  cv9076704
12160         C2007 10 09.33278 03 25 43.50 +22 10 39.4          19.1  cv9076704
12160         C2007 10 09.34383 03 25 43.09 +22 10 39.8          19.6  cv9077704
12160         C2007 10 09.35494 03 25 42.56 +22 10 38.8          19.7  cv9077704
12160         C2007 10 11.45338 03 24 20.20 +22 11 17.5          18.8 Vow1100691
12160         C2007 10 11.47109 03 24 19.44 +22 11 17.7          18.7 Vow1100691
12160         C2007 10 11.48878 03 24 18.69 +22 11 17.7          18.5 Vow1100691
12160         C2007 10 12.31011 03 23 44.70 +22 11 23.9          18.2  cw1100704
12160         C2007 10 12.32131 03 23 44.20 +22 11 23.8          18.5  cw1100704
12160         C2007 10 12.33251 03 23 43.73 +22 11 24.6          18.6  cw1100704
12160         C2007 10 12.34371 03 23 43.21 +22 11 24.1          18.2  cw1100704
12160         C2007 10 12.35493 03 23 42.71 +22 11 23.9          18.4  cw1100704
12160         C2007 10 15.30944 03 21 29.81 +22 11 03.6          18.9  cw1100704
12160         C2007 10 15.32079 03 21 29.24 +22 11 03.9          19.2  cw1100704
12160         C2007 10 15.33215 03 21 28.70 +22 11 03.2          19.0  cw1100704
12160         C2007 10 15.34351 03 21 28.11 +22 11 03.1          19.1  cw1100704
12160         C2007 10 15.34632 03 21 28.08 +22 11 03.6          18.2 Vrw1100703
12160         C2007 10 15.35434 03 21 27.64 +22 11 03.8          18.5 Vrw1100703
12160         C2007 10 15.35487 03 21 27.54 +22 11 02.6          19.0  cw1100704
12160         C2007 10 15.36237 03 21 27.21 +22 11 03.1          18.4 Vrw1100703
12160         C2007 10 15.37043 03 21 26.82 +22 11 03.4          18.3 Vrw1100703
12160         C2007 10 18.34539 03 18 58.88 +22 09 32.5          18.0 rww1100699
12160         C2007 10 18.37111 03 18 57.46 +22 09 31.1          18.1 rww1100699
12160         C2007 10 18.39679 03 18 56.09 +22 09 29.8          18.1 rww1100699
12160         C2007 10 18.42248 03 18 54.65 +22 09 28.0          18.2 rww1100699
12160         C2007 10 19.40676 03 18 02.82 +22 08 44.4          18.2 Vow2742691
12160         C2007 10 19.42449 03 18 01.83 +22 08 43.4          18.3 Vow2742691
12160         C2007 10 19.44223 03 18 00.85 +22 08 42.4          18.5 Vow2742691
12160         C2007 10 20.38649 03 17 09.88 +22 07 52.3          17.8 Vrw2742703
12160         C2007 10 20.39309 03 17 09.56 +22 07 52.2          17.8 Vrw2742703
12160         C2007 10 20.39975 03 17 09.20 +22 07 51.4          17.7 Vrw2742703
12160         C2007 10 20.40634 03 17 08.80 +22 07 50.8          17.9 Vrw2742703
12160         C2007 10 21.98725 03 15 40.89 +22 06 10.1          17.8  cw2742A77
12160         C2007 10 22.00134 03 15 40.06 +22 06 08.9          17.9  cw2742A77
12160         C2007 10 22.01543 03 15 39.25 +22 06 08.2          17.7  cw2742A77
12160         C2007 10 23.31342 03 14 24.67 +22 04 32.9          18.4  cw4040704
12160         C2007 10 23.32526 03 14 23.93 +22 04 32.0          19.1  cw4040704
12160         C2007 10 23.33697 03 14 23.27 +22 04 30.1          18.7  cw4040704
12160         C2007 10 23.34869 03 14 22.55 +22 04 29.8          19.0  cw4040704
12160         C2007 10 23.36042 03 14 21.85 +22 04 28.5          19.2  cw4040704
12160         C2007 11 01.55478 03 04 48.16 +21 47 11.5          18.1 Ccw4040D35
12160         C2007 11 01.56392 03 04 47.43 +21 47 10.4          17.7 Ccw4040D35
12160         C2007 11 01.57242 03 04 46.85 +21 47 09.2          17.6 Ccw4040D35
12160         C2007 11 02.18632 03 04 06.53 +21 45 38.2          18.1 Vow4040691
12160         C2007 11 02.20398 03 04 05.33 +21 45 35.8          18.0 Vow4040691
12160         C2007 11 02.22164 03 04 04.14 +21 45 33.3          18.1 Vow4040691
12160         C2007 11 06.14767 02 59 43.32 +21 35 04.4                ow5444691
12160         C2007 11 06.16884 02 59 41.85 +21 35 00.6                ow5444691
12160         C2007 11 06.18654 02 59 40.66 +21 34 57.9                ow5444691
12160         C2007 11 06.25398 02 59 36.05 +21 34 46.7          18.4  cw5444704
12160         C2007 11 06.26608 02 59 35.20 +21 34 44.7          18.3  cw5444704
12160         C2007 11 06.27821 02 59 34.42 +21 34 42.6          18.6  cw5444704
12160         C2007 11 06.29025 02 59 33.53 +21 34 40.5          18.3  cw5444704
12160         C2007 11 06.30229 02 59 32.70 +21 34 38.1          18.4  cw5444704
12160         C2007 11 07.25000 02 58 29.47 +21 31 53.3          18.2  cw5444704
12160         C2007 11 07.26228 02 58 28.62 +21 31 51.2          18.4  cw5444704
12160         C2007 11 07.27469 02 58 27.77 +21 31 48.8          18.5  cw5444704
12160         C2007 11 07.28778 02 58 26.86 +21 31 46.7          18.5  cw5444704
12160         C2007 11 07.30014 02 58 26.02 +21 31 44.0          18.4  cw5444704
12160         C2007 11 07.32713 02 58 24.16 +21 31 39.7          17.7 Vrw5444703
12160         C2007 11 07.32767 02 58 24.13 +21 31 39.5          17.7 Vrw5444703
12160         C2007 11 07.34137 02 58 23.19 +21 31 37.4          17.4 Vrw5444703
12160         C2007 11 07.34191 02 58 23.16 +21 31 36.8          17.4 Vrw5444703
12160         C2007 11 07.35561 02 58 22.26 +21 31 35.0          17.3 Vrw5444703
12160         C2007 11 07.35615 02 58 22.22 +21 31 34.7          17.4 Vrw5444703
12160         C2007 11 07.36985 02 58 21.25 +21 31 32.7          17.4 Vrw5444703
12160         C2007 11 07.37039 02 58 21.18 +21 31 32.4          17.4 Vrw5444703
12160         C2007 11 11.34387 02 53 56.79 +21 19 11.7          18.3 rww7322699
12160         C2007 11 11.36582 02 53 55.37 +21 19 07.9          18.3 rww7322699
12160         C2007 11 11.38776 02 53 53.86 +21 19 02.8          18.3 rww7322699
12160         C2007 11 11.40972 02 53 52.39 +21 18 58.8          18.2 rww7322699
12160         C2007 11 18.22433 02 46 35.84 +20 55 52.5          18.5  cw8508704
12160         C2007 11 18.23674 02 46 35.08 +20 55 49.7          18.3  cw8508704
12160         C2007 11 18.24934 02 46 34.27 +20 55 46.9          18.4  cw8508704
12160         C2007 11 18.26176 02 46 33.50 +20 55 44.3          18.4  cw8508704
12160         C2007 11 18.27421 02 46 32.67 +20 55 42.0          18.4  cw8508704
12160         C2007 11 19.07332 02 45 44.13 +20 52 51.9                ow8508691
12160         C2007 11 19.09097 02 45 43.04 +20 52 48.4                ow8508691
12160         C2007 11 19.10862 02 45 41.94 +20 52 44.7                ow8508691
12160         C2007 11 20.07584 02 44 43.59 +20 49 20.9          18.8  cw9376704
12160         C2007 11 20.08824 02 44 42.88 +20 49 18.4          18.6  cw9376704
12160         C2007 11 20.10099 02 44 42.13 +20 49 15.7          19.0  cw9376704
12160         C2007 11 20.11377 02 44 41.34 +20 49 11.6          19.3  cw9376704
12160         C2007 11 20.12622 02 44 40.60 +20 49 09.8          18.7  cw9376704
12160         C2007 12 05.11043 02 32 08.40 +19 58 48.8          18.7 rwx0139699
12160         C2007 12 05.13604 02 32 07.36 +19 58 44.2          18.6 rwx0139699
12160         C2007 12 05.16163 02 32 06.35 +19 58 39.1          18.5 rwx0139699
12160         C2007 12 05.18723 02 32 05.33 +19 58 35.0          18.2 rwx0139699
12160         C2007 12 12.19722 02 28 14.92 +19 39 44.2          19.1  cx1008704
12160         C2007 12 12.21014 02 28 14.53 +19 39 42.6          18.7  cx1008704
12160         C2007 12 12.22307 02 28 14.07 +19 39 40.7          19.1  cx1008704
12160         C2007 12 12.23600 02 28 13.76 +19 39 39.1          18.9  cx1008704
12160         C2007 12 12.24892 02 28 13.37 +19 39 36.7          18.8  cx1008704
12160         C2007 12 13.19265 02 27 49.20 +19 37 26.3          18.5  cx1008704
12160         C2007 12 13.20556 02 27 48.87 +19 37 25.2          18.8  cx1008704
12160         C2007 12 13.21844 02 27 48.51 +19 37 23.1          18.7  cx1008704
12160         C2007 12 13.23135 02 27 48.16 +19 37 20.8          18.9  cx1008704
12160         C2007 12 13.24425 02 27 47.80 +19 37 19.5          18.5  cx1008704
12160         C2007 12 13.98313 02 27 29.94 +19 35 41.2          17.6 Rcx4538A24
12160         C2008 01 26.14962 02 36 21.92 +19 47 49.0          19.0 rwx5661699
12160         C2008 01 26.16425 02 36 22.64 +19 47 50.6          19.2 rwx5661699
12160         C2008 01 26.17888 02 36 23.20 +19 47 52.2          19.0 rwx5661699
12160         C2008 01 26.19349 02 36 23.80 +19 47 54.7          18.6 rwx5661699
12160         C2008 01 30.13295 02 39 22.50 +19 58 29.2          19.0 Vrx5661703
12160         C2008 01 30.13974 02 39 22.89 +19 58 27.9          20.0 Vrx5661703
12160         C2008 01 30.14476 02 39 23.03 +19 58 29.8          19.5  cx5661704
12160         C2008 01 30.14660 02 39 23.11 +19 58 30.5          19.7 Vrx5661703
12160         C2008 01 30.15341 02 39 23.58 +19 58 30.7          19.4 Vrx5661703
12160         C2008 01 30.15711 02 39 23.65 +19 58 32.9          19.8  cx5661704
12160         C2008 01 30.16996 02 39 24.24 +19 58 34.9          19.5  cx5661704
12160         C2008 01 30.18232 02 39 24.79 +19 58 35.9          20.1  cx5661704
12160         C2008 01 30.19505 02 39 25.42 +19 58 38.8          20.3  cx5661704
12160         C2008 02 06.10683 02 45 19.54 +20 19 52.5          19.6 Vrx6549703
12160         C2008 02 06.11125 02 45 19.76 +20 19 53.4          19.0 Vrx6549703
12160         C2008 02 06.11563 02 45 20.05 +20 19 54.4          19.0 Vrx6549703
12160         C2008 02 06.12001 02 45 20.26 +20 19 55.4          19.2 Vrx6549703
12160         C2008 02 27.10273 03 07 40.65 +21 39 30.8          19.7  cx9818704
12160         C2008 02 27.11429 03 07 41.51 +21 39 34.5          20.4  cx9818704
12160         C2008 02 27.12594 03 07 42.29 +21 39 37.8          20.1  cx9818704
12160         C2008 02 27.14936 03 07 43.98 +21 39 42.1          19.6  cx9818704
12160         C2008 12 01.50274 09 43 37.12 +19 28 38.1          19.4 Vr~023PG96
12160         C2008 12 01.50965 09 43 37.27 +19 28 38.1          19.4 Vr~023PG96
12160         C2008 12 01.51661 09 43 37.41 +19 28 38.1          19.3 Vr~023PG96
12160         C2008 12 01.52341 09 43 37.52 +19 28 37.9          19.4 Vr~023PG96
12160         C2008 12 31.33160 09 42 46.23 +20 18 14.2          19.2  c~02ms704
12160         C2008 12 31.34444 09 42 45.86 +20 18 17.1          19.7  c~02ms704
12160         C2008 12 31.35716 09 42 45.54 +20 18 19.1          19.5  c~02ms704
12160         C2008 12 31.36985 09 42 45.16 +20 18 22.0          19.2  c~02ms704
12160         C2008 12 31.38256 09 42 44.81 +20 18 24.8          19.1  c~02ms704
12160         C2009 01 17.32052 09 31 42.50 +21 27 06.2          19.2  c~03V7704
12160         C2009 01 17.33305 09 31 41.82 +21 27 09.4          18.5  c~03V7704
12160         C2009 01 17.34541 09 31 41.18 +21 27 12.7          18.6  c~03V7704
12160         C2009 01 18.13933 09 31 00.00 +21 30 45.5          18.4 Vr~03V7J75
12160         C2009 01 18.15328 09 30 59.22 +21 30 49.4          18.5 Vr~03V7J75
12160         C2009 01 18.16722 09 30 58.48 +21 30 53.3          18.3 Vr~03V7J75
12160         C2009 01 30.27807 09 19 13.84 +22 24 50.9          18.6  c~03V7704
12160         C2009 01 30.29036 09 19 13.14 +22 24 53.6          18.7  c~03V7704
12160         C2009 01 30.30299 09 19 12.23 +22 24 57.4          18.8  c~03V7704
12160         C2009 01 30.31539 09 19 11.42 +22 25 00.8          18.7  c~03V7704
12160         C2009 01 30.32805 09 19 10.60 +22 25 03.9          18.8  c~03V7704
12160         C2009 01 30.49134 09 19 00.61 +22 25 43.8          18.5 Rr~03V7D29
12160         C2009 01 30.50739 09 18 59.58 +22 25 47.7          18.2 Rr~03V7D29
12160         C2009 01 30.52420 09 18 58.51 +22 25 52.5          18.1 Rr~03V7D29
12160         C2009 01 30.53915 09 18 57.53 +22 25 55.9          18.4 Rr~03V7D29
12160         C2009 01 31.26219 09 18 11.78 +22 28 59.4          18.6  c~03V7704
12160         C2009 01 31.27400 09 18 11.04 +22 29 02.3          18.7  c~03V7704
12160         C2009 01 31.28622 09 18 10.30 +22 29 05.2          19.1  c~03V7704
12160         C2009 01 31.29798 09 18 09.52 +22 29 08.8          18.8  c~03V7704
12160         C2009 01 31.30975 09 18 08.81 +22 29 11.2          19.0  c~03V7704
12160         C2009 02 04.22375 09 13 59.05 +22 44 59.1          18.4 Vr~03V7703
12160         C2009 02 04.23354 09 13 58.40 +22 45 02.1          18.3 Vr~03V7703
12160         C2009 02 04.24323 09 13 57.75 +22 45 04.1          18.3 Vr~03V7703
12160         C2009 02 04.25301 09 13 57.10 +22 45 06.2          18.3 Vr~03V7703
12160         C2009 02 16.84632 09 00 41.29 +23 25 42.9          18.4 Vr~058TJ75
12160         C2009 02 16.85963 09 00 40.49 +23 25 45.1          17.9 Vr~058TJ75
12160         C2009 02 16.87285 09 00 39.67 +23 25 47.3          18.3 Vr~058TJ75
12160         C2009 02 17.86309 08 59 40.34 +23 28 10.5          18.5 Vr~058TJ75
12160         C2009 02 17.87718 08 59 39.49 +23 28 12.6          18.4 Vr~058TJ75
12160         C2009 02 17.89024 08 59 38.68 +23 28 14.5          18.2 Vr~058TJ75
12160         C2009 02 19.16302 08 58 23.63 +23 31 07.9          18.9 Vo~04OH691
12160         C2009 02 19.17675 08 58 22.81 +23 31 09.5          19.0 Vo~04OH691
12160         C2009 02 19.19071 08 58 21.98 +23 31 11.4          19.0 Vo~04OH691
12160         C2009 02 21.27374 08 56 22.23 +23 35 27.0          19.3  c~04eR704
12160         C2009 02 21.28613 08 56 21.52 +23 35 27.7          19.4  c~04eR704
12160         C2009 02 21.29814 08 56 20.81 +23 35 28.7          19.7  c~04eR704
12160         C2009 02 21.31028 08 56 20.12 +23 35 29.7          19.5  c~04eR704
12160         C2009 02 21.32364 08 56 19.31 +23 35 32.5          19.5  c~04eR704
12160         C2009 02 22.10342 08 55 36.04 +23 36 56.9                o~04eR691
12160         C2009 02 22.12295 08 55 34.93 +23 36 59.0                o~04eR691
12160         C2009 02 22.14248 08 55 33.83 +23 37 01.3                o~04eR691
12160         C2009 02 28.21406 08 50 18.52 +23 45 14.2          18.6 Vr~04vw703
12160         C2009 02 28.22144 08 50 18.13 +23 45 14.5          18.6 Vr~04vw703
12160         C2009 02 28.22878 08 50 17.80 +23 45 15.6          18.6 Vr~04vw703
12160         C2009 02 28.23594 08 50 17.41 +23 45 15.1          18.8 Vr~04vw703
12160         C2009 03 24.15483 08 38 43.54 +23 30 45.5          19.1 Vr~05cLG96
12160         C2009 03 24.16298 08 38 43.44 +23 30 44.6          19.1 Vr~05cLG96
12160         C2009 03 24.17103 08 38 43.36 +23 30 43.5          19.2 Vr~05cLG96
12160         C2009 03 24.17917 08 38 43.29 +23 30 42.5          19.2 Vr~05cLG96
12160         C2009 04 18.15332 08 43 30.25 +22 13 09.4          20.0 Vr~06Qz703
12160         C2009 04 18.15814 08 43 30.28 +22 13 07.0          19.6 Vr~06Qz703
12160         C2009 04 18.16294 08 43 30.46 +22 13 04.9          19.5 Vr~06Qz703
12160         C2009 04 18.16775 08 43 30.72 +22 13 04.1          19.7 Vr~06Qz703
12160         C2009 05 13.18449 09 02 01.53 +20 09 02.3          20.0 Vr~06u1703
12160         C2009 05 13.19245 09 02 02.07 +20 09 01.5          19.4 Vr~06u1703
12160         C2009 05 13.20042 09 02 02.32 +20 08 57.6          19.1 Vr~06u1703
12160         C2009 05 13.20838 09 02 02.83 +20 08 55.3          19.4 Vr~06u1703
12160         C2011 10 28.32047 05 18 48.80 +28 32 01.1          19.7  c~0a6x704
12160         C2011 10 28.34458 05 18 48.25 +28 32 05.1          19.7  c~0a6x704
12160         C2011 10 28.36872 05 18 47.47 +28 32 08.1          19.7  c~0a6x704
12160         C2011 11 03.32388 05 15 34.44 +28 43 34.4          18.8  c~0a6x704
12160         C2011 11 03.33636 05 15 33.93 +28 43 34.8          19.1  c~0a6x704
12160         C2011 11 03.34884 05 15 33.42 +28 43 36.3          18.9  c~0a6x704
12160         C2011 11 03.36129 05 15 32.92 +28 43 37.5          19.0  c~0a6x704
12160         C2011 11 03.37366 05 15 32.45 +28 43 39.0          19.1  c~0a6x704
12160         C2011 11 18.37862 05 02 56.43 +29 01 09.8          17.7 Vr~0aVq703
12160         C2011 11 18.38563 05 02 56.00 +29 01 09.5          17.7 Vr~0aVq703
12160         C2011 11 18.39284 05 02 55.53 +29 01 09.6          17.8 Vr~0aVq703
12160         C2011 11 18.39996 05 02 55.10 +29 01 09.5          18.1 Vr~0aVq703
12160         C2011 11 18.44080 05 02 52.51 +29 01 10.6          17.7 Vr~0aVqG96
12160         C2011 11 18.44823 05 02 52.04 +29 01 11.1          17.7 Vr~0aVqG96
12160         C2011 11 18.46329 05 02 51.07 +29 01 11.3          17.8 Vr~0aVqG96
12160         C2011 11 26.73613 04 53 50.36 +29 01 30.0          18.8 Rr~0b9AD29
12160         C2011 11 26.75211 04 53 49.24 +29 01 29.2          18.7 Rr~0b9AD29
12160         C2011 11 26.76809 04 53 48.12 +29 01 28.9          18.7 Rr~0b9AD29
12160         C2011 11 28.51519 04 51 47.430+29 00 35.69         18.6 gL~0b9AF51
12160         C2011 11 28.52963 04 51 46.401+29 00 35.03         18.3 rL~0b9AF51
12160         C2011 11 28.54255 04 51 45.477+29 00 34.46         18.3 rL~0b9AF51
12160         C2011 12 25.24549 04 22 37.66 +28 11 40.3          18.4 Vr~0bhK703
12160         C2011 12 25.25234 04 22 37.23 +28 11 40.6          18.4 Vr~0bhK703
12160         C2011 12 25.25924 04 22 36.91 +28 11 39.1          18.5 Vr~0bhK703
12160         C2011 12 25.26608 04 22 36.58 +28 11 38.1          18.3 Vr~0bhK703
12160         C2011 12 30.13303 04 18 38.20 +27 58 43.6          19.2  c~0c2G704
12160         C2011 12 30.13370 04 18 38.06 +27 58 42.2          19.5  c~0c2G704
12160         C2011 12 30.14625 04 18 37.56 +27 58 41.7          19.1  c~0c2G704
12160         C2011 12 30.14691 04 18 37.49 +27 58 41.8          19.1  c~0c2G704
12160         C2011 12 30.15937 04 18 36.99 +27 58 40.0          19.4  c~0c2G704
12160         C2011 12 30.16003 04 18 36.93 +27 58 39.4          19.2  c~0c2G704
12160         C2011 12 30.17258 04 18 36.40 +27 58 37.5          19.4  c~0c2G704
12160         C2011 12 30.17325 04 18 36.29 +27 58 37.9          19.9  c~0c2G704
12160         C2011 12 30.18593 04 18 35.73 +27 58 35.3          19.7  c~0c2G704
